home_win_rate,home_draw_rate,home_loss_rate,away_win_rate,away_draw_rate,away_loss_rate,home_goal_difference,away_goal_difference
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
54.18326693227091,21.51394422310757,24.30278884462152,30.19607843137255,24.31372549019608,45.490196078431374,0.7374749498997997,-0.3764705882352941
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
54.18326693227091,21.51394422310757,24.30278884462152,30.19607843137255,24.31372549019608,45.490196078431374,0.7374749498997997,-0.3764705882352941
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,30.19607843137255,24.31372549019608,45.490196078431374,0.8867469879518073,-0.3764705882352941
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
55.63549160671462,21.58273381294964,22.78177458033573,25.683060109289617,19.672131147540984,54.644808743169406,0.8867469879518073,-0.7950819672131146
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
34.51327433628318,21.82890855457228,43.65781710914455,52.31053604436229,25.87800369685767,21.81146025878004,-0.3510324483775811,1.0462962962962965
38.88888888888889,25.833333333333336,35.27777777777778,52.31053604436229,25.87800369685767,21.81146025878004,0.1138888888888887,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,52.31053604436229,25.87800369685767,21.81146025878004,0.8867469879518073,1.0462962962962965
55.63549160671462,21.58273381294964,22.78177458033573,18.52861035422343,23.43324250681199,58.03814713896458,0.8867469879518073,-1.1825613079019073
38.88888888888889,25.833333333333336,35.27777777777778,38.901601830663616,21.73913043478261,39.359267734553775,0.1138888888888887,0.0825688073394494
61.88747731397459,21.960072595281307,16.152450090744104,18.52861035422343,23.43324250681199,58.03814713896458,1.4061930783242258,-1.1825613079019073
61.88747731397459,21.960072595281307,16.152450090744104,25.683060109289617,19.672131147540984,54.644808743169406,1.4061930783242258,-0.7950819672131146
34.51327433628318,21.82890855457228,43.65781710914455,25.683060109289617,19.672131147540984,54.644808743169406,-0.3510324483775811,-0.7950819672131146
61.88747731397459,21.960072595281307,16.152450090744104,38.901601830663616,21.73913043478261,39.359267734553775,1.4061930783242258,0.0825688073394494
38.88888888888889,25.833333333333336,35.27777777777778,18.52861035422343,23.43324250681199,58.03814713896458,0.1138888888888887,-1.1825613079019073
34.51327433628318,21.82890855457228,43.65781710914455,38.901601830663616,21.73913043478261,39.359267734553775,-0.3510324483775811,0.0825688073394494
